subject_id	error_codes_ext_n	error_codes_n	error_n	warning_codes_ext_n	warning_codes_n	warning_n
sub-262	0	0	0	1	1	13
sub-263	0	0	0	1	1	13
sub-264	0	0	0	1	1	13
sub-265	0	0	0	1	1	54
sub-266	0	0	0	1	1	13
sub-267	0	0	0	1	1	54
sub-268	0	0	0	1	1	29
sub-269	0	0	0	1	1	13
sub-270	0	0	0	1	1	13
sub-271	0	0	0	1	1	13
sub-272	0	0	0	1	1	46
sub-273	0	0	0	1	1	46
sub-274	0	0	0	1	1	47
sub-275	0	0	0	1	1	46
sub-276	0	0	0	1	1	46
sub-277	0	0	0	1	1	46
sub-278	0	0	0	1	1	23
sub-279	0	0	0	1	1	47
sub-280	0	0	0	1	1	37
sub-281	0	0	0	1	1	46
sub-282	0	0	0	1	1	48
sub-283	0	0	0	1	1	46
sub-284	0	0	0	1	1	48
sub-285	0	0	0	1	1	47
sub-286	0	0	0	1	1	48
sub-287	0	0	0	1	1	47
sub-288	0	0	0	1	1	46
sub-289	0	0	0	1	1	48
sub-290	0	0	0	1	1	46
sub-291	0	0	0	1	1	47
sub-292	0	0	0	1	1	47
sub-293	0	0	0	1	1	47
sub-294	0	0	0	1	1	47
sub-295	0	0	0	1	1	47
sub-296	0	0	0	1	1	47
sub-297	0	0	0	1	1	47
sub-298	0	0	0	1	1	46
sub-299	0	0	0	1	1	46
sub-300	0	0	0	1	1	47
sub-301	0	0	0	1	1	47
sub-302	0	0	0	1	1	47
sub-303	0	0	0	1	1	46
sub-304	0	0	0	1	1	46
sub-305	0	0	0	1	1	47
sub-306	0	0	0	1	1	46
sub-307	0	0	0	1	1	47
sub-308	0	0	0	1	1	47
sub-309	0	0	0	1	1	47
sub-310	0	0	0	1	1	46
sub-311	0	0	0	1	1	47
sub-312	0	0	0	1	1	47
sub-313	0	0	0	1	1	47
sub-314	0	0	0	1	1	47
sub-315	0	0	0	1	1	47
sub-316	0	0	0	1	1	13
sub-317	0	0	0	1	1	13
sub-318	0	0	0	1	1	13
sub-319	0	0	0	1	1	13
sub-320	0	0	0	1	1	13
sub-321	0	0	0	1	1	13
sub-322	0	0	0	1	1	13
sub-323	0	0	0	1	1	13
sub-324	0	0	0	1	1	21
sub-325	0	0	0	1	1	21
sub-326	0	0	0	1	1	21
sub-327	0	0	0	1	1	21
sub-328	0	0	0	1	1	21
sub-329	0	0	0	1	1	21
sub-330	0	0	0	1	1	21
sub-331	0	0	0	1	1	21
sub-332	0	0	0	1	1	21
sub-333	0	0	0	1	1	21
sub-334	0	0	0	1	1	21
sub-335	0	0	0	1	1	21
sub-336	0	0	0	1	1	21
sub-337	0	0	0	1	1	21
sub-338	0	0	0	1	1	21
sub-339	0	0	0	1	1	21
sub-340	0	0	0	1	1	21
sub-341	0	0	0	1	1	21
sub-342	0	0	0	1	1	21
sub-343	0	0	0	1	1	21
sub-344	0	0	0	1	1	21
sub-345	0	0	0	1	1	21
