subject_id	error_codes_ext_n	error_codes_n	error_n	warning_codes_ext_n	warning_codes_n	warning_n
sub-131	0	0	0	1	1	26
sub-132	0	0	0	1	1	26
sub-133	0	0	0	1	1	26
sub-134	0	0	0	1	1	26
sub-135	0	0	0	1	1	26
sub-136	0	0	0	1	1	26
sub-137	0	0	0	1	1	26
sub-138	0	0	0	1	1	26
sub-139	0	0	0	1	1	26
sub-140	0	0	0	1	1	26
sub-141	0	0	0	1	1	26
sub-142	0	0	0	1	1	26
sub-143	0	0	0	1	1	26
sub-144	0	0	0	1	1	26
sub-145	0	0	0	1	1	26
sub-146	0	0	0	1	1	26
sub-147	0	0	0	1	1	26
sub-148	0	0	0	1	1	26
sub-149	0	0	0	1	1	26
sub-150	0	0	0	1	1	26
sub-151	0	0	0	1	1	26
sub-152	0	0	0	1	1	26
sub-153	0	0	0	1	1	26
sub-154	0	0	0	1	1	26
sub-155	0	0	0	1	1	26
sub-156	0	0	0	1	1	26
sub-157	0	0	0	1	1	26
sub-158	0	0	0	1	1	26
sub-159	0	0	0	1	1	26
sub-160	0	0	0	1	1	26
sub-161	0	0	0	1	1	26
sub-162	0	0	0	1	1	26
sub-163	0	0	0	1	1	26
sub-164	0	0	0	1	1	26
sub-165	0	0	0	1	1	26
sub-166	0	0	0	1	1	26
sub-167	0	0	0	1	1	26
sub-168	0	0	0	1	1	26
sub-169	0	0	0	1	1	26
sub-170	0	0	0	1	1	26
sub-171	0	0	0	1	1	26
sub-172	0	0	0	1	1	26
sub-173	0	0	0	1	1	26
sub-174	0	0	0	1	1	26
sub-175	0	0	0	1	1	26
sub-176	0	0	0	1	1	26
sub-177	0	0	0	1	1	26
sub-178	0	0	0	1	1	26
sub-179	0	0	0	1	1	26
sub-180	0	0	0	1	1	26
sub-181	0	0	0	1	1	26
sub-182	0	0	0	1	1	26
sub-183	0	0	0	1	1	26
sub-184	0	0	0	1	1	26
sub-185	0	0	0	1	1	26
sub-186	0	0	0	1	1	26
sub-187	0	0	0	1	1	26
sub-188	0	0	0	1	1	26
sub-189	0	0	0	1	1	26
sub-190	0	0	0	1	1	26
sub-191	0	0	0	1	1	26
sub-192	0	0	0	1	1	26
sub-193	0	0	0	1	1	26
sub-194	0	0	0	1	1	26
sub-195	0	0	0	1	1	26
sub-196	0	0	0	1	1	26
sub-197	0	0	0	1	1	26
sub-198	0	0	0	1	1	26
sub-199	0	0	0	1	1	26
sub-200	0	0	0	1	1	26
sub-201	0	0	0	1	1	26
sub-202	0	0	0	1	1	26
sub-203	0	0	0	1	1	26
sub-204	0	0	0	1	1	26
sub-205	0	0	0	1	1	26
sub-206	0	0	0	1	1	26
sub-207	0	0	0	1	1	26
sub-208	0	0	0	1	1	26
sub-209	0	0	0	1	1	26
sub-210	0	0	0	1	1	26
sub-211	0	0	0	1	1	26
sub-212	0	0	0	1	1	26
sub-213	0	0	0	1	1	26
sub-214	0	0	0	1	1	26
sub-215	0	0	0	1	1	26
sub-216	0	0	0	1	1	26
sub-217	0	0	0	1	1	26
sub-218	0	0	0	1	1	26
sub-219	0	0	0	1	1	26
sub-220	0	0	0	1	1	26
sub-221	0	0	0	1	1	26
sub-222	0	0	0	1	1	26
sub-223	0	0	0	1	1	26
sub-224	0	0	0	1	1	26
sub-225	0	0	0	1	1	26
sub-226	0	0	0	1	1	26
sub-227	0	0	0	1	1	26
sub-228	0	0	0	1	1	26
sub-229	0	0	0	1	1	26
sub-230	0	0	0	1	1	26
sub-231	0	0	0	1	1	26
sub-232	0	0	0	1	1	26
sub-233	0	0	0	1	1	26
sub-234	0	0	0	1	1	26
sub-235	0	0	0	1	1	26
sub-236	0	0	0	1	1	26
sub-237	0	0	0	1	1	26
sub-238	0	0	0	1	1	26
sub-239	0	0	0	1	1	26
sub-240	0	0	0	1	1	26
sub-241	0	0	0	1	1	26
sub-242	0	0	0	1	1	26
sub-243	0	0	0	1	1	26
sub-244	0	0	0	1	1	26
sub-245	0	0	0	1	1	26
sub-246	0	0	0	1	1	26
sub-247	0	0	0	1	1	26
sub-248	0	0	0	1	1	26
sub-249	0	0	0	1	1	26
sub-250	0	0	0	1	1	26
sub-251	0	0	0	1	1	26
sub-252	0	0	0	1	1	26
sub-253	0	0	0	1	1	26
sub-254	0	0	0	1	1	26
sub-255	0	0	0	1	1	26
